List ID	Concept nr.	Concept	Word	Stem	Set	Confirmed	Comment	Source	Mediator
115	80	the mirror	гюзгю	9	80-9				
15	80	the mirror	куьзга	9	80-9				
122	80	the mirror	гюзгю	9	80-9				
51	80	the mirror	гузги	9	80-9				
57	80	the mirror	гизги	9	80-9				
116	80	the mirror	гюзгю	9	80-9				
60	80	the mirror	гюзги	9	80-9				
118	80	the mirror	гюзгю	9	80-9				
29	80	the mirror	гюзги	9	80-9				
90	80	the mirror	гюзги	9	80-9				
63	80	the mirror	гуьзгуь	9	80-9				
91	80	the mirror	гуьзгуь	9	80-9				
121	80	the mirror	гюзгю	9	80-9				
93	80	the mirror	гюзги	9	80-9				
119	80	the mirror	гюзги	9	80-9				
49	80	the mirror	гузге	9	80-9				
112	80	the mirror	гюзги	9	80-9				
134	80	the mirror	гюзги	9	80-9				
3	80	the mirror	гюзгю	9	80-9				
75	80	the mirror	гюзги	9	80-9				
127	80	the mirror	гюзгю	9	80-9				
92	80	the mirror	гуьзги	9	80-9				
62	80	the mirror	гюзги	9	80-9				
61	80	the mirror	гюзги	9	80-9				
128	80	the mirror	гюзгю	9	80-9				
37	80	the mirror	дац1мала	10	80-10				
40	80	the mirror	дац1мала	10	80-10				
42	80	the mirror	дац1мала	10	80-10				
44	80	the mirror	дац1мала	10	80-10				
39	80	the mirror	дац1мала	10	80-10				
43	80	the mirror	дац1мала	10	80-10				
38	80	the mirror	дац1мала	10	80-10				
41	80	the mirror	дац1мала	10	80-10				
22	80	the mirror	зеркало	11	80-11				
114	80	the mirror	мат1у	12	80-12				
54	80	the mirror	мат1у	12	80-12				
138	80	the mirror	мат1о	12	80-12				
56	80	the mirror	мат1у	12	80-12				
126	80	the mirror	мат1у	12	80-12				
9	80	the mirror	мат1у	12	80-12				
12	80	the mirror	матIу	12	80-12				
113	80	the mirror	мат1у	12	80-12				
53	80	the mirror	мат1у	12	80-12				
16	80	the mirror	мат1у	12	80-12				
55	80	the mirror	мат1у	12	80-12				
19	80	the mirror	мат1у	12	80-12				
137	80	the mirror	мат1у	12	80-12				
99	80	the mirror	нахварий	13	80-13				
45	80	the mirror	нухри	13	80-13				
109	80	the mirror	нахвари	13	80-13				
110	80	the mirror	нахвари	13	80-13				
46	80	the mirror	нухари	13	80-13				
47	80	the mirror	нахури	13	80-13				
98	80	the mirror	нахвари	13	80-13				
32	80	the mirror	гюзгт						
13	80	the mirror	güzgü						
2	80	the mirror	гуьзгуь						
70	80	the mirror	ГУЬЗГУЬ						
11	81	the money	flous	1	81-1				
11	81	the money	maal	2	81-2				
11	81	the money	nuqoud	3	81-3				
8	81	the money	окко	4	81-4				
14	81	the money	okko	4	81-4				
78	81	the money	пул	5	81-5				
6	81	the money	пул	5	81-5				
120	81	the money	пул	5	81-5				
123	81	the money	пул	5	81-5				
117	81	the money	пул	5	81-5				
29	81	the money	пул	5	81-5				
64	81	the money	пул	5	81-5				
99	81	the money	пыл	5	81-5				
69	81	the money	пул	5	81-5				
76	81	the money	пул	5	81-5				
28	81	the money	пул	5	81-5				
31	81	the money	пул	5	81-5				
7	81	the money	пул	5	81-5				
133	81	the money	pul	5	81-5				
21	81	the money	ПУЛ	5	81-5				
103	81	the money	puli	5	81-5				
79	81	the money	пул	5	81-5				
59	81	the money	пул	5	81-5				
35	81	the money	пул	5	81-5				
95	81	the money	пул	5	81-5				
5	81	the money	пул	5	81-5				
77	81	the money	пул	5	81-5				
105	81	the money	puli	5	81-5				
67	81	the money	пул	5	81-5				
94	81	the money	пул	5	81-5				
124	81	the money	пул	5	81-5				
130	81	the money	пул	5	81-5				
125	81	the money	пул	5	81-5				
1	81	the money	puli	5	81-5				
4	81	the money	пул	5	81-5				
107	81	the money	pul	5	81-5				
26	81	the money	pul	5	81-5				
104	81	the money	puli	5	81-5				
129	81	the money	пул	5	81-5				
118	81	the money	пул	5	81-5				
66	81	the money	пул	5	81-5				
45	81	the money	пыль	5	81-5				
101	81	the money	pul	5	81-5				
135	81	the money	пул	5	81-5				
106	81	the money	pul	5	81-5				
65	81	the money	пул	5	81-5				
36	81	the money	пул	5	81-5				
128	81	the money	пул	5	81-5				
60	81	the money	пул	5	81-5				
115	81	the money	пул	5	81-5				
34	81	the money	пул	5	81-5				
102	81	the money	pul	5	81-5				
33	81	the money	пул	5	81-5				
116	81	the money	пул	5	81-5				
91	81	the money	пул	5	81-5				
80	81	the money	пул	5	81-5				
93	81	the money	пул	5	81-5				
29	81	the money	пул	5	81-5				
10	81	the money	пул	5	81-5				
73	81	the money	пул	5	81-5				
71	81	the money	пул	5	81-5				
52	81	the money	pul	5	81-5				
58	81	the money	пул	5	81-5				
109	81	the money	пул	5	81-5				
108	81	the money	pul	5	81-5				
92	81	the money	пул	5	81-5				
68	81	the money	пул	5	81-5				
46	81	the money	пыль	5	81-5				
136	81	the money	пул	5	81-5				
72	81	the money	пул	5	81-5				
3	81	the money	пул	5	81-5				
27	81	the money	пул	5	81-5				
47	81	the money	пыль	5	81-5				
131	81	the money	пул	5	81-5				
24	81	the money	пул	5	81-5				
90	81	the money	пул	5	81-5				
74	81	the money	пул	5	81-5				
75	81	the money	пул	5	81-5				
100	81	the money	pul	5	81-5				
63	81	the money	пул	5	81-5				
62	81	the money	пул	5	81-5				
122	81	the money	пул	5	81-5				
119	81	the money	пул	5	81-5				
132	81	the money	пул	5	81-5				
134	81	the money	пул	5	81-5				
98	81	the money	пыл	5	81-5				
61	81	the money	пул	5	81-5				
89	81	the money	пул	5	81-5				
17	81	the money	puli	5	81-5				
121	81	the money	пул	5	81-5				
127	81	the money	пул	5	81-5				
57	81	the money	пул	5	81-5				
96	81	the money	tetri	6	81-6				
1	81	the money	tetri	6	81-6				
97	81	the money	tetri	6	81-6				
20	81	the money	акъча	7	81-7				
138	81	the money	орси	8	81-8				
12	81	the money	гIарац	8	81-8				
54	81	the money	г1арсе	8	81-8				
126	81	the money	г1арци	8	81-8				
43	81	the money	арц	8	81-8				
9	81	the money	арси	8	81-8				
38	81	the money	арц	8	81-8				
16	81	the money	орси	8	81-8				
56	81	the money	г1арсе	8	81-8				
42	81	the money	арц	8	81-8				
37	81	the money	арц	8	81-8				
111	81	the money	орсси	8	81-8				
40	81	the money	арц	8	81-8				
44	81	the money	арц	8	81-8				
39	81	the money	арц	8	81-8				
41	81	the money	арц	8	81-8				
137	81	the money	орси	8	81-8				
55	81	the money	г1арсе	8	81-8				
53	81	the money	г1арсе	8	81-8				
19	81	the money	г1арсе	8	81-8				
15	81	the money	ахч	9	81-9				
114	81	the money	ачи	10	81-10				
113	81	the money	ачи	10	81-10				
22	81	the money	деньги	11	81-11				
51	81	the money	зар	12	81-12				
88	81	the money	манутбыр	13	81-13				
83	81	the money	мицхир	14	81-14				
85	81	the money	мицхир	14	81-14				
84	81	the money	мицхир	14	81-14				
18	81	the money	мехцер	14	81-14				
25	81	the money	мицхир	14	81-14				
82	81	the money	танга	15	81-15				
81	81	the money	танга	15	81-15				
23	81	the money	танга	15	81-15				
54	81	the money	шагьи-кепек	16	81-16				
56	81	the money	шагьи-кепек	16	81-16				
55	81	the money	шагьи-кепек	16	81-16				
53	81	the money	шагьи-кепек	16	81-16				
19	81	the money	шагьи-кепек	16	81-16				
87	81	the money	шийибыр	17	81-17				
48	81	the money	шийибыр	17	81-17				
23	81	the money	шийибыр	17	81-17				
88	81	the money	шийибыр	17	81-17				
110	81	the money	шиибу	17	81-17				
50	81	the money	шегьибиыр	17	81-17				
112	81	the money	шийбыр	17	81-17				
49	81	the money	шийибыр	17	81-17				
86	81	the money	шийбыр	17	81-17				
13	81	the money	pul						
32	81	the money	пул						
2	81	the money	пул						
70	81	the money	ПУЛ						
102	82	the mortar(2)	ahanc	1	82-1				
133	82	the mortar(2)	eheng	2	82-2				
31	82	the mortar(2)	эхъенг	2	82-2				
26	82	the mortar(2)	eheng	2	82-2				
136	82	the mortar(2)	эхеньгъ	2	82-2				
52	82	the mortar(2)	eheng	2	82-2				
110	82	the mortar(2)	эхенг	2	82-2				
29	82	the mortar(2)	эхъенг	2	82-2				
27	82	the mortar(2)	эхэньк	2	82-2				
11	82	the mortar(2)	jeer	3	82-3				
105	82	the mortar(2)	k'iri	4	82-4				
1	82	the mortar(2)	k'iri	4	82-4				
103	82	the mortar(2)	k'ir	4	82-4				
96	82	the mortar(2)	k'iri	4	82-4				
15	82	the mortar(2)	кир	4	82-4				
104	82	the mortar(2)	k'ir	4	82-4				
97	82	the mortar(2)	k'iri	4	82-4				
78	82	the mortar(2)	кирадж	5	82-5				
21	82	the mortar(2)	киреж	5	82-5				
69	82	the mortar(2)	кереж	5	82-5				
125	82	the mortar(2)	кирадж	5	82-5				
82	82	the mortar(2)	киредж	5	82-5				
23	82	the mortar(2)	киредж	5	82-5				
6	82	the mortar(2)	киреж	5	82-5				
87	82	the mortar(2)	кирадж	5	82-5				
50	82	the mortar(2)	кирадж	5	82-5				
114	82	the mortar(2)	киражи	5	82-5				
99	82	the mortar(2)	киреж	5	82-5				
66	82	the mortar(2)	кереж	5	82-5				
107	82	the mortar(2)	kirəc	5	82-5				
4	82	the mortar(2)	киреж	5	82-5				
101	82	the mortar(2)	kirəc podtv	5	82-5				
5	82	the mortar(2)	кредж	5	82-5				
123	82	the mortar(2)	кираж	5	82-5				
7	82	the mortar(2)	киреж	5	82-5				
45	82	the mortar(2)	кирож	5	82-5				
48	82	the mortar(2)	кирадж	5	82-5				
8	82	the mortar(2)	кираз	5	82-5				
81	82	the mortar(2)	киредж	5	82-5				
120	82	the mortar(2)	кирадж	5	82-5				
52	82	the mortar(2)	kirac	5	82-5				
47	82	the mortar(2)	кирож	5	82-5				
88	82	the mortar(2)	кирадж	5	82-5				
67	82	the mortar(2)	кереж	5	82-5				
110	82	the mortar(2)	кирадж	5	82-5				
102	82	the mortar(2)	kirəc	5	82-5				
79	82	the mortar(2)	кирадж	5	82-5				
68	82	the mortar(2)	кереж	5	82-5				
10	82	the mortar(2)	кирадж	5	82-5				
98	82	the mortar(2)	киреж	5	82-5				
51	82	the mortar(2)	кирадж	5	82-5				
106	82	the mortar(2)	kirəc	5	82-5				
109	82	the mortar(2)	кирач	5	82-5				
49	82	the mortar(2)	кирадж	5	82-5				
122	82	the mortar(2)	киреж	5	82-5				
46	82	the mortar(2)	кирож	5	82-5				
108	82	the mortar(2)	kirəc	5	82-5				
80	82	the mortar(2)	кирадж	5	82-5				
124	82	the mortar(2)	кирадж	5	82-5				
112	82	the mortar(2)	киредж	5	82-5				
3	82	the mortar(2)	киреж(нп)	5	82-5				
86	82	the mortar(2)	кирадж	5	82-5				
89	82	the mortar(2)	кирадж	5	82-5				
100	82	the mortar(2)	kirəc	5	82-5				
20	82	the mortar(2)	киречли	5	82-5				
9	82	the mortar(2)	гачилъи лълъени	6	82-6				
56	82	the mortar(2)	гаче	6	82-6				
138	82	the mortar(2)	гачи	6	82-6				
54	82	the mortar(2)	гаче	6	82-6				
12	82	the mortar(2)	гачил	6	82-6				
137	82	the mortar(2)	гачи	6	82-6				
16	82	the mortar(2)	гачи	6	82-6				
126	82	the mortar(2)	гач	6	82-6				
84	82	the mortar(2)	гач	6	82-6				
111	82	the mortar(2)	бергъолъиб гач	6	82-6				
85	82	the mortar(2)	гач	6	82-6				
53	82	the mortar(2)	гаче	6	82-6				
18	82	the mortar(2)	гач	6	82-6				
55	82	the mortar(2)	гаче	6	82-6				
19	82	the mortar(2)	гаче	6	82-6				
25	82	the mortar(2)	ГАЧ	6	82-6				
126	82	the mortar(2)	билъилаледу	7	82-7				
73	82	the mortar(2)	гьяк	8	82-8				
64	82	the mortar(2)	гьяк	8	82-8				
131	82	the mortar(2)	гьак подтвердил	8	82-8				
76	82	the mortar(2)	гьяк	8	82-8				
34	82	the mortar(2)	гьак	8	82-8				
95	82	the mortar(2)	гьяк	8	82-8				
24	82	the mortar(2)	гьяк	8	82-8				
130	82	the mortar(2)	гьак	8	82-8				
94	82	the mortar(2)	гьяк	8	82-8				
72	82	the mortar(2)	гьяк	8	82-8				
117	82	the mortar(2)	гьак	8	82-8				
35	82	the mortar(2)	гьак	8	82-8				
63	82	the mortar(2)	гьяк	8	82-8				
91	82	the mortar(2)	гьяк	8	82-8				
65	82	the mortar(2)	гьяк	8	82-8				
36	82	the mortar(2)	гьак	8	82-8				
33	82	the mortar(2)	гьак	8	82-8				
115	82	the mortar(2)	гьяк	8	82-8				
60	82	the mortar(2)	гьак	8	82-8				
71	82	the mortar(2)	гьяк	8	82-8				
59	82	the mortar(2)	гьак	8	82-8				
93	82	the mortar(2)	гьяк	8	82-8				
116	82	the mortar(2)	гьак	8	82-8				
92	82	the mortar(2)	гьяк	8	82-8				
58	82	the mortar(2)	гьак	8	82-8				
90	82	the mortar(2)	гьяк	8	82-8				
75	82	the mortar(2)	гьяк	8	82-8				
74	82	the mortar(2)	гьяк	8	82-8				
129	82	the mortar(2)	гьак	8	82-8				
127	82	the mortar(2)	гьак	8	82-8				
98	82	the mortar(2)	гьак	8	82-8				
61	82	the mortar(2)	гьяк	8	82-8				
128	82	the mortar(2)	гьак	8	82-8				
57	82	the mortar(2)	гьак	8	82-8				
62	82	the mortar(2)	гьяк	8	82-8				
29	82	the mortar(2)	егьенг раствори	9	82-9				
12	82	the mortar(2)	раствор	10	82-10				
77	82	the mortar(2)	известь	10	82-10				
22	82	the mortar(2)	известковый раствор	10	82-10				
134	82	the mortar(2)	известь	10	82-10				
134	82	the mortar(2)	раствор	10	82-10				
83	82	the mortar(2)	к1ер	11	82-11				
6	82	the mortar(2)	ладз	12	82-12				
123	82	the mortar(2)	лаз	12	82-12				
125	82	the mortar(2)	лаз	12	82-12				
124	82	the mortar(2)	лацар	12	82-12				
3	82	the mortar(2)	ладз	12	82-12				
121	82	the mortar(2)	лац1ар	12	82-12				
28	82	the mortar(2)	рэньк	13	82-13				
44	82	the mortar(2)	суаргь	14	82-14				
20	82	the mortar(2)	сув	15	82-15				
42	82	the mortar(2)	сугъат1	16	82-16				
43	82	the mortar(2)	сугъат1	16	82-16				
37	82	the mortar(2)	сугъат1	16	82-16				
39	82	the mortar(2)	сугъат1	16	82-16				
38	82	the mortar(2)	сугъат1	16	82-16				
41	82	the mortar(2)	сугъат	16	82-16				
40	82	the mortar(2)	сугъат1	16	82-16				
118	82	the mortar(2)	укьругу	17	82-17				
14	82	the mortar(2)	NA						
13	82	the mortar(2)	minaatan						
135	82	the mortar(2)	*кираж						
32	82	the mortar(2)	эхъенг						
132	82	the mortar(2)	цемент						
2	82	the mortar(2)	ладз						
17	82	the mortar(2)	NA						
70	82	the mortar(2)	киреж						
119	82	the mortar(2)	NA						
113	82	the mortar(2)	NA						
2	82	the mortar(2)	киреж						
11	83	the mule	baghl	1	83-1				
23	83	the mule	къатир	2	83-2				
123	83	the mule	къатир	2	83-2				
78	83	the mule	къатир	2	83-2				
105	83	the mule	q'atiri	2	83-2				
64	83	the mule	гъятир	2	83-2				
99	83	the mule	къатир	2	83-2				
43	83	the mule	къачил	2	83-2				
21	83	the mule	КЪАТИР	2	83-2				
92	83	the mule	гъатир	2	83-2				
45	83	the mule	къатир	2	83-2				
37	83	the mule	къачил	2	83-2				
44	83	the mule	къачил	2	83-2				
31	83	the mule	къатир	2	83-2				
7	83	the mule	КЪАТИР	2	83-2				
87	83	the mule	къатир	2	83-2				
107	83	the mule	qatır	2	83-2				
76	83	the mule	гъатир	2	83-2				
120	83	the mule	къатир	2	83-2				
95	83	the mule	гъятир	2	83-2				
24	83	the mule	гъятир	2	83-2				
77	83	the mule	къатир	2	83-2				
81	83	the mule	къатир	2	83-2				
133	83	the mule	къатил	2	83-2				
101	83	the mule	qatır	2	83-2				
125	83	the mule	къатир подтвердил	2	83-2				
135	83	the mule	Муса: хъатир	2	83-2				
10	83	the mule	къатир	2	83-2				
50	83	the mule	къатир	2	83-2				
91	83	the mule	гъатир	2	83-2				
109	83	the mule	къатыр	2	83-2				
67	83	the mule	кьатиб	2	83-2				
48	83	the mule	къатир	2	83-2				
34	83	the mule	къатил	2	83-2				
66	83	the mule	кьатир	2	83-2				
103	83	the mule	q'atiri	2	83-2				
130	83	the mule	къятир	2	83-2				
1	83	the mule	q'atir	2	83-2				
96	83	the mule	q'atiri	2	83-2				
63	83	the mule	гъатир	2	83-2				
52	83	the mule	qatır	2	83-2				
33	83	the mule	къатир	2	83-2				
29	83	the mule	къатир	2	83-2				
5	83	the mule	къатир	2	83-2				
73	83	the mule	гъятир	2	83-2				
4	83	the mule	къатир	2	83-2				
98	83	the mule	къатир	2	83-2				
94	83	the mule	къатир	2	83-2				
41	83	the mule	къачил	2	83-2				
20	83	the mule	къачыр	2	83-2				
82	83	the mule	къатир	2	83-2				
108	83	the mule	qatır	2	83-2				
88	83	the mule	къатир	2	83-2				
46	83	the mule	къатир	2	83-2				
71	83	the mule	гъатир	2	83-2				
36	83	the mule	къатил	2	83-2				
117	83	the mule	къатир подтвердил	2	83-2				
86	83	the mule	къатир	2	83-2				
97	83	the mule	q'atiri	2	83-2				
110	83	the mule	къатыр	2	83-2				
39	83	the mule	къачил	2	83-2				
80	83	the mule	къатир	2	83-2				
35	83	the mule	къатир	2	83-2				
65	83	the mule	гьятил	2	83-2				
3	83	the mule	къатир	2	83-2				
58	83	the mule	къатир подтвердил	2	83-2				
104	83	the mule	q'atir	2	83-2				
79	83	the mule	къатир	2	83-2				
51	83	the mule	къатир	2	83-2				
131	83	the mule	къатир подтвердил	2	83-2				
106	83	the mule	q(g)atır	2	83-2				
57	83	the mule	къатил	2	83-2				
60	83	the mule	къатир	2	83-2				
124	83	the mule	КЪАТИР	2	83-2				
90	83	the mule	гъатир	2	83-2				
93	83	the mule	гъятир	2	83-2				
129	83	the mule	гъятир	2	83-2				
112	83	the mule	къатир	2	83-2				
49	83	the mule	къатир	2	83-2				
62	83	the mule	гъатир	2	83-2				
100	83	the mule	qatır	2	83-2				
116	83	the mule	къятир	2	83-2				
47	83	the mule	къатир	2	83-2				
102	83	the mule	qatır	2	83-2				
89	83	the mule	къатир	2	83-2				
14	83	the mule	xoyc’on	3	83-3				
17	83	the mule	ǯori	4	83-4				
15	83	the mule	б1арза	5	83-5				
138	83	the mule	г1урц1им	6	83-6				
56	83	the mule	г1урц1ина	6	83-6				
8	83	the mule	хьойц1он	6	83-6				
54	83	the mule	г1урц1иня	6	83-6				
9	83	the mule	г1урц1ен	6	83-6				
126	83	the mule	х1орцин	6	83-6				
137	83	the mule	г1урц1им	6	83-6				
12	83	the mule	гIорцIен	6	83-6				
53	83	the mule	г1урц1иня	6	83-6				
111	83	the mule	гурц1им	6	83-6				
16	83	the mule	къгурц1им	6	83-6				
18	83	the mule	гьурцIум	6	83-6				
55	83	the mule	г1урц1ина	6	83-6				
28	83	the mule	гюве	7	83-7				
131	83	the mule	даджяхъу	8	83-8				
128	83	the mule	даджаху	8	83-8				
134	83	the mule	ещщег	9	83-9				
69	83	the mule	жунгав	10	83-10				
113	83	the mule	имихи	11	83-11				
84	83	the mule	къерец1ни	12	83-12				
85	83	the mule	к1ерец1и	12	83-12				
25	83	the mule	КЪВЕРÉЦIНИ	12	83-12				
25	83	the mule	КЪЕРÉЦIНИ	12	83-12				
61	83	the mule	ккъати	13	83-13				
75	83	the mule	къандж	14	83-14				
6	83	the mule	мул	15	83-15				
118	83	the mule	мул	15	83-15				
22	83	the mule	мул	15	83-15				
132	83	the mule	сур	16	83-16				
42	83	the mule	такку	17	83-17				
69	83	the mule	яц	18	83-18				
13	83	the mule	qatır						
72	83	the mule	NA						
114	83	the mule	NA						
40	83	the mule	NA						
115	83	the mule	NA						
59	83	the mule	NA						
135	83	the mule	NA						
122	83	the mule	NA						
83	83	the mule	NA						
68	83	the mule	NA						
26	83	the mule	NA						
32	83	the mule	кхатир						
2	83	the mule	*къатир						
38	83	the mule	NA						
136	83	the mule	*затрудняется						
29	83	the mule	NA						
27	83	the mule	гъатиль						
119	83	the mule	NA						
127	83	the mule	NA						
70	83	the mule	КЪАТИР						
19	83	the mule	NA						
74	83	the mule	NA						
121	83	the mule	NA						
11	84	the mushroom	futr	1	84-1				
133	84	the mushroom	göbələk	2	84-2				
31	84	the mushroom	гюбелег	2	84-2				
28	84	the mushroom	гёбелэк	2	84-2				
135	84	the mushroom	гуьбелег	2	84-2				
107	84	the mushroom	köbələk	2	84-2				
101	84	the mushroom	köbələk	2	84-2				
52	84	the mushroom	gobelek	2	84-2				
109	84	the mushroom	qubelаk	2	84-2				
110	84	the mushroom	qubelek	2	84-2				
29	84	the mushroom	гюбелег	2	84-2				
26	84	the mushroom	гюбелей	2	84-2				
106	84	the mushroom	q(g)öbələk	2	84-2				
27	84	the mushroom	гёбелэк	2	84-2				
29	84	the mushroom	гуьбялег	2	84-2				
136	84	the mushroom	гюбелек	2	84-2				
134	84	the mushroom	гуьбелег	2	84-2				
102	84	the mushroom	köbələk	2	84-2				
100	84	the mushroom	köbələk	2	84-2				
108	84	the mushroom	köbələk	2	84-2				
1	84	the mushroom	sok'o	3	84-3				
8	84	the mushroom	зок1о	3	84-3				
105	84	the mushroom	sok'o	3	84-3				
96	84	the mushroom	sok'o	3	84-3				
103	84	the mushroom	sok'o	3	84-3				
14	84	the mushroom	zok’o	3	84-3				
97	84	the mushroom	sok'o	3	84-3				
17	84	the mushroom	sok'oebi	3	84-3				
18	84	the mushroom	зекIу	3	84-3				
104	84	the mushroom	sok'o	3	84-3				
25	84	the mushroom	атI	4	84-4				
64	84	the mushroom	бакълукъ	5	84-5				
92	84	the mushroom	бакьлукь	5	84-5				
95	84	the mushroom	бакълукъ	5	84-5				
91	84	the mushroom	бакьлукь	5	84-5				
90	84	the mushroom	бакьлукь	5	84-5				
94	84	the mushroom	бак1лук1	5	84-5				
63	84	the mushroom	бак1лук1	5	84-5				
71	84	the mushroom	бак1лук1	5	84-5				
93	84	the mushroom	бакълукъ	5	84-5				
62	84	the mushroom	бак1лук1	5	84-5				
65	84	the mushroom	бак1лук1	5	84-5				
16	84	the mushroom	бакъгакъга	6	84-6				
126	84	the mushroom	г1урдалх1ан	7	84-7				
12	84	the mushroom	гIурдахIан	7	84-7				
113	84	the mushroom	г1урдах1е	7	84-7				
22	84	the mushroom	гриб	8	84-8				
95	84	the mushroom	гъянигъуза	9	84-9				
76	84	the mushroom	гъяни рузак	9	84-9				
73	84	the mushroom	гъянигъуза	9	84-9				
130	84	the mushroom	гъянигъузи	9	84-9				
24	84	the mushroom	гъянигъузи	9	84-9				
72	84	the mushroom	гъянигъюза	9	84-9				
75	84	the mushroom	гъянигъуза	9	84-9				
74	84	the mushroom	гъянигъуза	9	84-9				
15	84	the mushroom	ж1аьлин	10	84-10				
25	84	the mushroom	инахI-зикIу	11	84-11				
84	84	the mushroom	инахI-зикIу	11	84-11				
83	84	the mushroom	инахI-зикIу	11	84-11				
85	84	the mushroom	инахI-зикIу	11	84-11				
25	84	the mushroom	куралак	12	84-12				
21	84	the mushroom	КЪАРНИКЪУЗ	13	84-13				
123	84	the mushroom	къарникъуз	13	84-13				
125	84	the mushroom	КЪАРНИКЪУЗ	13	84-13				
6	84	the mushroom	къарникъуз	13	84-13				
3	84	the mushroom	къарникъуз	13	84-13				
4	84	the mushroom	къарникъуз	13	84-13				
7	84	the mushroom	КЪАРНИКЪУЗ	13	84-13				
122	84	the mushroom	къарникъуз	13	84-13				
124	84	the mushroom	къарникъуз	13	84-13				
5	84	the mushroom	къарникъуз	13	84-13				
121	84	the mushroom	къарникъуз	13	84-13				
37	84	the mushroom	къатталяъ	14	84-14				
39	84	the mushroom	къатталяʡ	14	84-14				
40	84	the mushroom	къатталяʡ	14	84-14				
38	84	the mushroom	къатталяʡ	14	84-14				
20	84	the mushroom	къолкъотур	15	84-15				
99	84	the mushroom	подтв	16	84-16				
99	84	the mushroom	кябаляй	16	84-16				
98	84	the mushroom	кябаляй	16	84-16				
15	84	the mushroom	нускал	17	84-17				
45	84	the mushroom	п1ап1ыш	18	84-18				
46	84	the mushroom	п1ап1ыш	18	84-18				
47	84	the mushroom	п1ап1ыш	18	84-18				
78	84	the mushroom	палампуст	19	84-19				
77	84	the mushroom	паломптусар	19	84-19				
10	84	the mushroom	паланпус	19	84-19				
79	84	the mushroom	палампуст	19	84-19				
80	84	the mushroom	палампуст	19	84-19				
89	84	the mushroom	паланпуст	19	84-19				
69	84	the mushroom	паф	20	84-20				
87	84	the mushroom	паф	20	84-20				
67	84	the mushroom	паф	20	84-20				
88	84	the mushroom	пафбыр	20	84-20				
66	84	the mushroom	паф	20	84-20				
86	84	the mushroom	паф	20	84-20				
10	84	the mushroom	пустталай	21	84-21				
120	84	the mushroom	пустталай	21	84-21				
54	84	the mushroom	режабо	22	84-22				
56	84	the mushroom	режабо	22	84-22				
53	84	the mushroom	режабо	22	84-22				
19	84	the mushroom	режабо	22	84-22				
55	84	the mushroom	режба	22	84-22				
34	84	the mushroom	уджруджу	23	84-23				
33	84	the mushroom	уджраджа	23	84-23				
59	84	the mushroom	уччрадж	23	84-23				
132	84	the mushroom	учручч	23	84-23				
35	84	the mushroom	уджрудж	23	84-23				
60	84	the mushroom	уджрядж	23	84-23				
58	84	the mushroom	уджрадж	23	84-23				
115	84	the mushroom	ужружу	23	84-23				
36	84	the mushroom	уджруджу	23	84-23				
117	84	the mushroom	уджлудж	23	84-23				
129	84	the mushroom	уджрадж	23	84-23				
118	84	the mushroom	уржружу	23	84-23				
131	84	the mushroom	уджрудж	23	84-23				
119	84	the mushroom	уржружу	23	84-23				
127	84	the mushroom	уджрядж	23	84-23				
57	84	the mushroom	уджрадж	23	84-23				
128	84	the mushroom	уджрядж	23	84-23				
116	84	the mushroom	уджрудж	23	84-23				
61	84	the mushroom	учручч	23	84-23				
138	84	the mushroom	хорошашуб авъара	24	84-24				
137	84	the mushroom	хорошашуб авъара	24	84-24				
50	84	the mushroom	ц1икал	25	84-25				
48	84	the mushroom	ц1ик1вал	25	84-25				
49	84	the mushroom	ц1ик1вал	25	84-25				
82	84	the mushroom	чач	26	84-26				
81	84	the mushroom	чеч	26	84-26				
23	84	the mushroom	чеч	26	84-26				
112	84	the mushroom	чеч	26	84-26				
51	84	the mushroom	чиков	27	84-27				
42	84	the mushroom	шайт1а къапа	28	84-28				
44	84	the mushroom	шейт1акьап1а	28	84-28				
43	84	the mushroom	шайт1а къапа	28	84-28				
41	84	the mushroom	шейт1унна хъати	29	84-29				
25	84	the mushroom	энехIзикIу	30	84-30				
9	84	the mushroom	NA						
13	84	the mushroom	göbələk						
68	84	the mushroom	NA						
114	84	the mushroom	NA						
111	84	the mushroom	NA						
70	84	the mushroom	паф						
2	84	the mushroom	КЪАРНИКЪУЗ						
70	84	the mushroom	къарникъуз						
32	84	the mushroom	гюбелег						
88	85	the nail	мысмар	1	85-1				
87	85	the nail	мысмар	1	85-1				
50	85	the nail	масмар	1	85-1				
23	85	the nail	мысмар	1	85-1				
21	85	the nail	МИСМАР	1	85-1				
31	85	the nail	мисмар	1	85-1				
69	85	the nail	масмар	1	85-1				
24	85	the nail	масмар	1	85-1				
45	85	the nail	мысмар	1	85-1				
29	85	the nail	мисмар	1	85-1				
107	85	the nail	mismar	1	85-1				
102	85	the nail	mısmar	1	85-1				
66	85	the nail	масмар	1	85-1				
52	85	the nail	mismar	1	85-1				
46	85	the nail	мысмар	1	85-1				
51	85	the nail	масмар	1	85-1				
106	85	the nail	mismar	1	85-1				
27	85	the nail	мисмар	1	85-1				
81	85	the nail	мысмар	1	85-1				
82	85	the nail	мысмар	1	85-1				
101	85	the nail	mısmar	1	85-1				
86	85	the nail	мысмар	1	85-1				
48	85	the nail	масмар	1	85-1				
29	85	the nail	мисмар	1	85-1				
49	85	the nail	масмар	1	85-1				
100	85	the nail	mısmar	1	85-1				
