Concept	Concept nr.	List ID	Word	Stem	Set	Confirmed	Comment	Source	Mediator	Add
the nettle	89	80	маджар	12	89-12					
the nettle	89	48	макъвал	13	89-13					
the nettle	89	49	макъвал	13	89-13					
the nettle	89	50	макъвал	13	89-13					
the nettle	89	51	макъвал	13	89-13					
the nettle	89	81	макъвал	13	89-13					
the nettle	89	82	макъвал	13	89-13					
the nettle	89	86	макъвал	13	89-13					
the nettle	89	112	макъвал	13	89-13					
the nettle	89	10	медж/магIдж	12	89-12					
the nettle	89	25	мечā	14	89-14					
the nettle	89	83	мечā	14	89-14					
the nettle	89	84	мечā	14	89-14					
the nettle	89	85	мечā	14	89-14					
the nettle	89	18	меча	14	89-14					
the nettle	89	37	миц	15	89-15					
the nettle	89	38	миц	15	89-15					
the nettle	89	39	миц	15	89-15					
the nettle	89	40	миц	15	89-15					
the nettle	89	41	миц	15	89-15					
the nettle	89	42	миц	15	89-15					
the nettle	89	43	миц	15	89-15					
the nettle	89	44	миц	15	89-15					
the nettle	89	113	миц1и	15	89-15					
the nettle	89	114	миц1и	15	89-15					
the nettle	89	19	мич1и	15	89-15					
the nettle	89	111	мич1ч1	15	89-15					
the nettle	89	16	мич1ч1и	15	89-15					
the nettle	89	53	мич1ч1и	15	89-15					
the nettle	89	54	мич1ч1и	15	89-15					
the nettle	89	55	мич1ч1и	15	89-15					
the nettle	89	56	мич1ч1и	15	89-15					
the nettle	89	137	мич1ч1и	15	89-15					
the nettle	89	138	мич1ч1и	15	89-15					
the nettle	89	12	мичI	15	89-15					
the nettle	89	126	ч1еру	16	89-16					
the oats	90	52	arpa	1	90-1					
the oats	90	102	arpa	1	90-1					
the oats	90	105	k'eri	2	90-2					
the oats	90	103	ker	3	90-3					
the oats	90	8	NA							
the oats	90	14	NA							
the oats	90	18	NA							
the oats	90	27	NA							
the oats	90	29	NA							
the oats	90	32	NA							
the oats	90	47	NA							
the oats	90	49	NA							
the oats	90	114	NA							
the oats	90	131	NA							
the oats	90	133	NA							
the oats	90	134	NA							
the oats	90	140	niħu	24	90-16			Unidentified		1
the oats	90	11	shoufan	4	90-4					
the oats	90	139	solt	24	90-24					1
the oats	90	141	suz	25	90-25			Non loan		1
the oats	90	1	švria	5	90-5					
the oats	90	17	švria	5	90-5					
the oats	90	97	švria	5	90-5					
the oats	90	104	švria	5	90-5					
the oats	90	96	švria podtv	5	90-5					
the oats	90	101	vələmir	6	90-6					
the oats	90	106	vələmir	6	90-6					
the oats	90	107	vələmir	6	90-6					
the oats	90	13	yulaf	7	90-7					1
the oats	90	106	yulaf	7	90-7					
the oats	90	108	yulaf	7	90-7					
the oats	90	100	yulaf podtv	7	90-7					
the oats	90	55	а		90-					
the oats	90	26	арпа	1	90-1					
the oats	90	29	арпа	1	90-1					
the oats	90	136	арпа	1	90-1					
the oats	90	55	берч1ин	2	90-2					
the oats	90	55	берч1ин	2	90-2					
the oats	90	53	беч1ин	2	90-2					
the oats	90	54	беч1ин	2	90-2					
the oats	90	126	беч1ин	2	90-2					
the oats	90	137	бурч1ина	2	90-2					
the oats	90	54	быть	3	90-3					
the oats	90	126	быть	3	90-3					
the oats	90	24	гаргар	4	90-4					
the oats	90	33	гаргар	4	90-4					
the oats	90	64	гаргар	4	90-4					
the oats	90	71	гаргар	4	90-4					
the oats	90	73	гаргар	4	90-4					
the oats	90	76	гаргар	4	90-4					
the oats	90	90	гаргар	4	90-4					
the oats	90	91	гаргар	4	90-4					
the oats	90	92	гаргар	4	90-4					
the oats	90	93	гаргар	4	90-4					
the oats	90	63	гаргар или мух	4	90-4					
the oats	90	5	гергер	4	90-4					
the oats	90	6	гергер	4	90-4					
the oats	90	21	ГЕРГЕР	4	90-4					
the oats	90	67	гергер	4	90-4					
the oats	90	69	гергер	4	90-4					
the oats	90	123	гергер	4	90-4					
the oats	90	125	гергер	4	90-4					
the oats	90	2	гергер подтвердил	4	90-4					1
the oats	90	48	гъаргъал	4	90-4					
the oats	90	51	гъаргъал	4	90-4					
the oats	90	86	гъаргъал	4	90-4					
the oats	90	87	гъаргъал	4	90-4					
the oats	90	88	гъаргъал	4	90-4					
the oats	90	35	гъаргъар	4	90-4					
the oats	90	45	гъаргъар	4	90-4					
the oats	90	50	гъаргъар	4	90-4					
the oats	90	60	гъаргъар	4	90-4					
the oats	90	65	гъаргъар	4	90-4					
the oats	90	94	гъаргъар	4	90-4					
the oats	90	128	гъаргъар	4	90-4					
the oats	90	81	гъыл	5	90-5					
the oats	90	10	гьучахьар	6	90-6					
the oats	90	120	гьучахьар	6	90-6					
the oats	90	120	джярх	7	90-7					
the oats	90	74	джяхин	7	90-7					
the oats	90	97	здесь этого нет		90-					
the oats	90	42	ирчах	8	90-8					
the oats	90	43	ирчах	8	90-8					
the oats	90	9	к1алц1и	9	90-9					
the oats	90	15	кена	10	90-10					
the oats	90	68	кьуьл	11	90-11					
the oats	90	83	махъа	12	90-12					
the oats	90	84	махъа	12	90-12					
the oats	90	85	махъа	12	90-12					
the oats	90	129	мёрхъ	13	90-13					
the oats	90	54	может		90-					
the oats	90	126	может		90-					
the oats	90	44	мукъа	14	90-14					
the oats	90	3	мух	15	90-15					
the oats	90	5	мух	15	90-15					
the oats	90	7	мух	15	90-15					
the oats	90	59	мух	15	90-15					
the oats	90	64	мух	15	90-15					
the oats	90	75	мух	15	90-15					
the oats	90	78	мух	15	90-15					
the oats	90	79	мух	15	90-15					
the oats	90	80	мух	15	90-15					
the oats	90	89	мух	15	90-15					
the oats	90	116	мух	15	90-15					
the oats	90	117	мух	15	90-15					
the oats	90	122	мух	15	90-15					
the oats	90	130	мух	15	90-15					
the oats	90	57	мух подтвердил	15	90-15					
the oats	90	4	мухъ	15	90-15					
the oats	90	34	мухъ	15	90-15					
the oats	90	118	мухъ	15	90-15					
the oats	90	119	мухъ	15	90-15					
the oats	90	132	мухъ	15	90-15					
the oats	90	61	мухъ п	15	90-15					
the oats	90	37	мухъа	15	90-15					
the oats	90	38	мухъа	15	90-15					
the oats	90	39	мухъа	15	90-15					
the oats	90	40	мухъа или нихъа	15	90-15					
the oats	90	53	муъа	15	90-15					
the oats	90	127	мяхъ	15	90-15					
the oats	90	55	наверное		90-					
the oats	90	70	нех	16	90-16					1
the oats	90	12	неха	16	90-16					
the oats	90	16	ниха	16	90-16					
the oats	90	19	ниха	16	90-16					
the oats	90	53	ниха	16	90-16					
the oats	90	54	ниха	16	90-16					
the oats	90	55	ниха	16	90-16					
the oats	90	56	ниха	16	90-16					
the oats	90	111	ниха	16	90-16					
the oats	90	113	ниха	16	90-16					
the oats	90	126	ниха	16	90-16					
the oats	90	138	ниха	16	90-16					
the oats	90	20	ныха	16	90-16					
the oats	90	66	нях	17	90-17					
the oats	90	22	овёс	18	90-18					
the oats	90	28	овёс	18	90-18					
the oats	90	77	овёс	18	90-18					
the oats	90	135	пириндж	19	90-19					
the oats	90	54	подтвержил	16	90-16					
the oats	90	126	подтвержил	16	90-16					
the oats	90	55	рожь		90-					
the oats	90	25	сесро	17	90-17					
the oats	90	121	сил	18	90-18					
the oats	90	124	сил	18	90-18					
the oats	90	15	сула	19	90-19					
the oats	90	20	сулу	19	90-19					
the oats	90	36	сурсул	20	90-20					
the oats	90	95	сурсул	20	90-20					
the oats	90	115	сурсул	20	90-20					
the oats	90	62	сурсул или гаргар	20	90-20					
the oats	90	58	сурсур	20	90-20					
the oats	90	41	сусул	20	90-20					
the oats	90	82	сык1ыл	21	90-21					
the oats	90	46	сык1ыль	21	90-21					
the oats	90	40	точно не знает		90-					
the oats	90	109	хыта	22	90-22					
the oats	90	110	хыта	22	90-22					
the oats	90	112	хьыт1	22	90-22					
the oats	90	98	хьыт1а	22	90-22					
the oats	90	99	хьыт1а	22	90-22					
the oats	90	23	хьытI	22	90-22					
the oats	90	72	ч1ихир	23	90-23					
the oats	90	31	юлаф	7	90-7					
the oats	90	54	ячмень		90-					
the oats	90	126	ячмень		90-					
the orphan	91	139	aytam	2	91-2					1
the orphan	91	14	besdal	1	91-1					
the orphan	91	141	besdal	1	91-1			Avar		1
the orphan	91	97	etim	2	91-2					
the orphan	91	106	etim	2	91-2					
the orphan	91	107	etim	2	91-2					
the orphan	91	108	etim	2	91-2					
the orphan	91	140	kulu lo	14	91-14			Non loan		1
the orphan	91	9	NA							
the orphan	91	110	NA							
the orphan	91	111	NA							
the orphan	91	113	NA							
the orphan	91	114	NA							
the orphan	91	137	NA							
the orphan	91	138	NA							
the orphan	91	104	obol	3	91-3					
the orphan	91	1	oboli	3	91-3					
the orphan	91	17	oboli	3	91-3					
the orphan	91	103	oboli	3	91-3					
the orphan	91	105	oboli	3	91-3					
the orphan	91	96	oboli - georgian		91-					
the orphan	91	11	yateem	2	91-2					
the orphan	91	139	yateem	2	91-2					1
the orphan	91	1	yetim	2	91-2					
the orphan	91	13	yetim	2	91-2					1
the orphan	91	26	yetim	2	91-2					
the orphan	91	52	yetim	2	91-2					
the orphan	91	96	yetim	2	91-2					
the orphan	91	100	yetim	2	91-2					
the orphan	91	101	yetim	2	91-2					
the orphan	91	102	yetim	2	91-2					
the orphan	91	103	yetim	2	91-2					
the orphan	91	104	yetim	2	91-2					
the orphan	91	133	yetim	2	91-2					
the orphan	91	105	yetimi	2	91-2					
the orphan	91	77	адиза	4	91-4					
the orphan	91	12	бесдал	1	91-1					
the orphan	91	126	бесдал	1	91-1					
the orphan	91	16	бесдук1и	5	91-5					
the orphan	91	83	бест1ал	1	91-1					
the orphan	91	84	бест1ал	1	91-1					
the orphan	91	85	бест1ал	1	91-1					
the orphan	91	25	БЕСТIÁЛ	1	91-1					
the orphan	91	18	бестIал(-ав)	1	91-1					
the orphan	91	8	бестал	1	91-1					
the orphan	91	15	бо	6	91-6					
the orphan	91	19	гьач1об	7	91-7					
the orphan	91	66	есив??	2	91-2					
the orphan	91	69	есим	2	91-2					
the orphan	91	23	есир	2	91-2					
the orphan	91	5	етим	2	91-2					
the orphan	91	10	етим	2	91-2					
the orphan	91	20	етим	2	91-2					
the orphan	91	21	етим	2	91-2					
the orphan	91	23	етим	2	91-2					
the orphan	91	29	етим	2	91-2					
the orphan	91	33	етим	2	91-2					
the orphan	91	38	етим	2	91-2					
the orphan	91	39	етим	2	91-2					
the orphan	91	40	етим	2	91-2					
the orphan	91	42	етим	2	91-2					
the orphan	91	43	етим	2	91-2					
the orphan	91	45	етим	2	91-2					
the orphan	91	46	етим	2	91-2					
the orphan	91	47	етим	2	91-2					
the orphan	91	48	етим	2	91-2					
the orphan	91	49	етим	2	91-2					
the orphan	91	50	етим	2	91-2					
the orphan	91	51	етим	2	91-2					
the orphan	91	57	етим	2	91-2					
the orphan	91	58	етим	2	91-2					
the orphan	91	62	етим	2	91-2					
the orphan	91	63	етим	2	91-2					
the orphan	91	67	етим	2	91-2					
the orphan	91	68	етим	2	91-2					
the orphan	91	69	етим	2	91-2					
the orphan	91	70	етим	2	91-2					1
the orphan	91	71	етим	2	91-2					
the orphan	91	72	етим	2	91-2					
the orphan	91	81	етим	2	91-2					
the orphan	91	82	етим	2	91-2					
the orphan	91	86	етим	2	91-2					
the orphan	91	87	етим	2	91-2					
the orphan	91	88	етим	2	91-2					
the orphan	91	90	етим	2	91-2					
the orphan	91	91	етим	2	91-2					
the orphan	91	92	етим	2	91-2					
the orphan	91	98	етим	2	91-2					
the orphan	91	99	етим	2	91-2					
the orphan	91	109	етим	2	91-2					
the orphan	91	112	етим	2	91-2					
the orphan	91	116	етим	2	91-2					
the orphan	91	124	етим	2	91-2					
the orphan	91	125	етим	2	91-2					
the orphan	91	130	етим	2	91-2					
the orphan	91	131	етим	2	91-2					
the orphan	91	134	етим	2	91-2					
the orphan	91	135	етим	2	91-2					
the orphan	91	2	етим подтвердил	2	91-2					1
the orphan	91	117	етим подтвердил	2	91-2					
the orphan	91	10	етум	2	91-2					
the orphan	91	54	илъат	8	91-8					
the orphan	91	53	илъатоб	8	91-8					
the orphan	91	55	илъатоб	8	91-8					
the orphan	91	56	илъатоб	8	91-8					
the orphan	91	19	йазихъоб	9	91-9					
the orphan	91	18	йатим(-ав)	2	91-2					
the orphan	91	44	йети	2	91-2					
the orphan	91	3	йетим	2	91-2					
the orphan	91	4	йетим	2	91-2					
the orphan	91	6	йетим	2	91-2					
the orphan	91	7	йетим	2	91-2					
the orphan	91	27	йетим	2	91-2					
the orphan	91	28	йетим	2	91-2					
the orphan	91	29	йетим	2	91-2					
the orphan	91	31	йетим	2	91-2					
the orphan	91	32	йетим	2	91-2					1
the orphan	91	34	йетим	2	91-2					
the orphan	91	35	йетим	2	91-2					
the orphan	91	36	йетим	2	91-2					
the orphan	91	37	йетим	2	91-2					
the orphan	91	41	йетим	2	91-2					
the orphan	91	60	йетим	2	91-2					
the orphan	91	61	йетим	2	91-2					
the orphan	91	64	йетим	2	91-2					
the orphan	91	65	йетим	2	91-2					
the orphan	91	74	йетим	2	91-2					
the orphan	91	76	йетим	2	91-2					
the orphan	91	94	йетим	2	91-2					
the orphan	91	118	йетим	2	91-2					
the orphan	91	119	йетим	2	91-2					
the orphan	91	121	йетим	2	91-2					
the orphan	91	122	йетим	2	91-2					
the orphan	91	123	йетим	2	91-2					
the orphan	91	127	йетим	2	91-2					
the orphan	91	128	йетим	2	91-2					
the orphan	91	132	йетим	2	91-2					
the orphan	91	80	йетум	2	91-2					
the orphan	91	120	йетум	2	91-2					
the orphan	91	24	йитим	2	91-2					
the orphan	91	59	йитим	2	91-2					
the orphan	91	73	йитим	2	91-2					
the orphan	91	75	йитим	2	91-2					
the orphan	91	93	йитим	2	91-2					
the orphan	91	95	йитим	2	91-2					
the orphan	91	115	йитим	2	91-2					
the orphan	91	129	йитим	2	91-2					
the orphan	91	136	йитим	2	91-2					
the orphan	91	12	лъимер	9	91-9					
the orphan	91	56	мак1е	10	91-10					
the orphan	91	126	мак1и	10	91-10					
the orphan	91	20	оьксюз	11	91-11					
the orphan	91	22	сирота	12	91-12					
the orphan	91	98	суп1ри	13	91-13					
the orphan	91	12	ятим	2	91-2					
the orphan	91	10	ятум	2	91-2					
the orphan	91	78	ятум	2	91-2					
the orphan	91	79	ятум	2	91-2					
the orphan	91	89	ятум	2	91-2					
the orphan	91	77	ятумар	2	91-2					
the owl	92	52	bayguş	1	92-1					
the owl	92	106	bayq(g)uş	1	92-1					
the owl	92	13	bayquş	1	92-1					1
the owl	92	100	bayquş	1	92-1					
the owl	92	102	bayquş	1	92-1					
the owl	92	107	bayquş	1	92-1					
the owl	92	108	bayquş	1	92-1					
the owl	92	101	bayquş podtv	1	92-1					
the owl	92	139	boof	26	92-26					1
the owl	92	11	boom	2	92-2					
the owl	92	139	boom	2	92-2					1
the owl	92	11	boomah(sing.)	2	92-2					
the owl	92	1	bu	3	92-3					
the owl	92	17	bu	3	92-3					
the owl	92	96	bu	3	92-3					
the owl	92	97	bu	3	92-3					
the owl	92	103	bu	3	92-3					
the owl	92	104	bu	3	92-3					
the owl	92	105	bu	3	92-3					
the owl	92	140	isu	27	92-27			Lak		1
the owl	92	139	joghd	28	92-28					1
the owl	92	9	NA							
the owl	92	16	NA							
the owl	92	94	NA							
the owl	92	110	NA							
the owl	92	111	NA							
the owl	92	112	NA							
the owl	92	138	NA							
the owl	92	139	pezeshk	29	92-29					1
the owl	92	14	ruz	4	92-4					
the owl	92	141	ruz	4	92-4			Avar		1
the owl	92	114	аварское		92-					
the owl	92	98	байг1уш	1	92-1					
the owl	92	99	байг1уш	1	92-1					
the owl	92	45	байгъуш	1	92-1					
the owl	92	46	байгъуш	1	92-1					
the owl	92	47	байгъуш	1	92-1					
the owl	92	21	байкъуш	1	92-1					
the owl	92	78	баякъуш	1	92-1					
the owl	92	79	баяхъуш	1	92-1					
the owl	92	80	бугъу	5	92-5					
the owl	92	10	бугьу	5	92-5					
the owl	92	18	бугьу	5	92-5					
the owl	92	55	бугьу	5	92-5					
the owl	92	56	бугьу	5	92-5					
the owl	92	77	бугьу	5	92-5					
the owl	92	89	бугьу	5	92-5					
the owl	92	120	бугьу	5	92-5					
the owl	92	126	бугьу	5	92-5					
the owl	92	114	буссеNA	6	92-6					
the owl	92	15	бух1а	7	92-7					
the owl	92	109	гавгаби	8	92-8					
the owl	92	24	гуганай	9	92-9					
the owl	92	34	гугу	10	92-10					
the owl	92	26	гугуназай	16	92-16					
the owl	92	33	гугунай	9	92-9					
the owl	92	35	гугунай	9	92-9					
the owl	92	59	гугунай	9	92-9					
the owl	92	60	гугунай	9	92-9					
the owl	92	117	гугунай	9	92-9					
the owl	92	118	гугунай	9	92-9					
the owl	92	133	гугунай	9	92-9					
the owl	92	119	гугунай п	9	92-9					
the owl	92	36	гукку	10	92-10					
the owl	92	61	гукку	10	92-10					
the owl	92	115	гукку	10	92-10					
the owl	92	127	гукку	10	92-10					
the owl	92	131	гукку	10	92-10					
the owl	92	57	гуккум	10	92-10					
the owl	92	116	гуккум	10	92-10					
the owl	92	128	гуккум	10	92-10					
the owl	92	58	гуккунай	10	92-10					
the owl	92	130	гуккунай	10	92-10					
the owl	92	129	гуккъум	10	92-10					
the owl	92	136	гуку	10	92-10					
the owl	92	69	гумбат	11	92-11					
the owl	92	2	к1иб	12	92-12					
the owl	92	7	к1иб	12	92-12					
the owl	92	66	к1иб	12	92-12					
the owl	92	67	к1иб	12	92-12					
the owl	92	70	к1иб	12	92-12					1
the owl	92	125	к1иб	12	92-12					
the owl	92	137	к1к1ов	13	92-13					
the owl	92	20	кикимав	14	92-14					
the owl	92	25	КЪÁIДО	15	92-15					
the owl	92	83	КЪÁIДО	15	92-15					
the owl	92	84	КЪÁIДО	15	92-15					
the owl	92	85	КЪÁIДО	15	92-15					
the owl	92	27	къукъуназай	16	92-16					
the owl	92	28	къукъуназай	16	92-16					
the owl	92	29	къукъуназай	16	92-16					
the owl	92	31	къукъуназай	16	92-16					
the owl	92	32	къукъунай	10	92-10					1
the owl	92	134	къукъунай	10	92-10					
the owl	92	135	къукъунай	10	92-10					
the owl	92	114	мб		92-					
the owl	92	20	обуръябалакъ	17	92-17					
the owl	92	8	руз	18	92-18					
the owl	92	12	руз	18	92-18					
the owl	92	18	руз	18	92-18					
the owl	92	113	руз	18	92-18					
the owl	92	114	руз	18	92-18					
the owl	92	19	рузе	18	92-18					
the owl	92	53	рузе	18	92-18					
the owl	92	54	рузе	18	92-18					
the owl	92	126	рузу	18	92-18					
the owl	92	22	сова	19	92-19					
the owl	92	132	сова	19	92-19					
the owl	92	121	т1иб	20	92-20					
the owl	92	3	т1ип	20	92-20					
the owl	92	4	т1ип	20	92-20					
the owl	92	5	т1ип	20	92-20					
the owl	92	6	т1ип	20	92-20					
the owl	92	64	т1ип	20	92-20					
the owl	92	65	т1ип	20	92-20					
the owl	92	73	т1ип	20	92-20					
the owl	92	74	т1ип	20	92-20					
the owl	92	75	т1ип	20	92-20					
the owl	92	76	т1ип	20	92-20					
the owl	92	93	т1ип	20	92-20					
the owl	92	95	т1ип	20	92-20					
the owl	92	122	т1ип	20	92-20					
the owl	92	123	т1ип	20	92-20					
the owl	92	124	т1ип	20	92-20					
the owl	92	62	т1ипп	20	92-20					
the owl	92	63	т1ипп	20	92-20					
the owl	92	71	т1ипп	20	92-20					
the owl	92	72	т1ипп	20	92-20					
the owl	92	90	т1ипп	20	92-20					
the owl	92	91	т1ипп	20	92-20					
the owl	92	92	т1ипп	20	92-20					
the owl	92	37	т1умя	21	92-21					
the owl	92	38	т1умя	21	92-21					
the owl	92	39	т1умя	21	92-21					
the owl	92	40	т1умя	21	92-21					
the owl	92	41	т1умя	21	92-21					
the owl	92	42	т1умя	21	92-21					
the owl	92	43	т1умя	21	92-21					
the owl	92	44	т1умя	21	92-21					
the owl	92	48	т1ыб	22	92-22					
the owl	92	49	т1ыб	22	92-22					
the owl	92	50	т1ыб	22	92-22					
the owl	92	51	т1ыб	22	92-22					
the owl	92	81	т1ыб	22	92-22					
the owl	92	86	т1ыб	22	92-22					
the owl	92	87	т1ыб	22	92-22					
the owl	92	88	т1ыб	22	92-22					
the owl	92	82	т1ыла	23	92-23					
the owl	92	23	тIыб	22	92-22					
the owl	92	29	хъукъназай	24	92-24					
the owl	92	68	циб	25	92-25					
the paint	93	70	?шур	7	93-7					1
the paint	93	13	boya	1	93-1					1
the paint	93	52	boya	1	93-1					
the paint	93	101	boya	1	93-1					
the paint	93	107	boya	1	93-1					
the paint	93	108	boya	1	93-1					
the paint	93	100	boya podtv	1	93-1					
the paint	93	102	boya podtverdil	1	93-1					
the paint	93	11	dihaan	2	93-2					
the paint	93	14	karaska	3	93-3					
the paint	93	141	karaska	3	93-3			Russian		1
the paint	93	1	kraska	3	93-3					
the paint	93	96	kraska	3	93-3					
the paint	93	101	kraska	3	93-3					
the paint	93	102	kraska	3	93-3					
the paint	93	103	kraska	3	93-3					
the paint	93	104	kraska	3	93-3					
the paint	93	105	kraska	3	93-3					
the paint	93	107	kraska	3	93-3					
the paint	93	8	NA							
the paint	93	9	NA							
the paint	93	16	NA							
the paint	93	84	NA							
the paint	93	111	NA							
the paint	93	138	NA							
the paint	93	139	rang	4	93-4					1
the paint	93	100	rəng	4	93-4					
the paint	93	106	rəng	4	93-4					
the paint	93	108	rəng	4	93-4					
the paint	93	140	sːir	7	93-7			Persian		1
the paint	93	17	saʁebavi	5	93-5					
the paint	93	11	sebgh	6	93-6					
the paint	93	96	šir	7	93-7					
the paint	93	97	şir	7	93-7					
the paint	93	1	širi	7	93-7					
the paint	93	11	talaa'	8	93-8					
the paint	93	15	басар	9	93-9					
the paint	93	20	бояв	1	93-1					
the paint	93	22	краска	3	93-3					
the paint	93	37	краска	3	93-3					
the paint	93	39	краска	3	93-3					
the paint	93	41	краска	3	93-3					
the paint	93	54	краска	3	93-3					
the paint	93	83	краска	3	93-3					
the paint	93	99	краска	3	93-3					
the paint	93	113	краска	3	93-3					
the paint	93	114	краска	3	93-3					
the paint	93	118	краска	3	93-3					
the paint	93	12	лажбар	10	93-10					
the paint	93	18	лажбар	10	93-10					
the paint	93	19	лажбар	10	93-10					
the paint	93	53	лажбар	10	93-10					
the paint	93	55	лажбар	10	93-10					
the paint	93	126	лажбар	10	93-10					
the paint	93	137	лажбар	10	93-10					
the paint	93	113	лажиба	10	93-10					
the paint	93	18	лак	11	93-11					
the paint	93	25	ЛАК	11	93-11					
the paint	93	85	лак	11	93-11					
the paint	93	3	ранг	4	93-4					
the paint	93	21	ранг	4	93-4					
the paint	93	23	ранг	4	93-4					
the paint	93	24	ранг	4	93-4					
the paint	93	38	ранг	4	93-4					
the paint	93	40	ранг	4	93-4					
the paint	93	42	ранг	4	93-4					
the paint	93	43	ранг	4	93-4					
the paint	93	44	ранг	4	93-4					
the paint	93	45	ранг	4	93-4					
the paint	93	47	ранг	4	93-4					
the paint	93	48	ранг	4	93-4					
the paint	93	50	ранг	4	93-4					
the paint	93	60	ранг	4	93-4					
the paint	93	61	ранг	4	93-4					
the paint	93	65	ранг	4	93-4					
the paint	93	69	ранг	4	93-4					
the paint	93	71	ранг	4	93-4					
the paint	93	72	ранг	4	93-4					
the paint	93	77	ранг	4	93-4					
the paint	93	81	ранг	4	93-4					
the paint	93	86	ранг	4	93-4					
the paint	93	93	ранг	4	93-4					
the paint	93	110	ранг	4	93-4					
the paint	93	112	ранг	4	93-4					
the paint	93	122	ранг	4	93-4					
the paint	93	125	ранг	4	93-4					
the paint	93	119	ранг?	4	93-4					
the paint	93	36	ранга	4	93-4					
the paint	93	58	рангу	4	93-4					
the paint	93	56	релъан	12	93-12					
the paint	93	12	релъен	12	93-12					
the paint	93	29	ренг	4	93-4					
the paint	93	133	ренг	4	93-4					
the paint	93	15	сир	7	93-7					
the paint	93	20	сыр	7	93-7					
the paint	93	113	тоже		93-					
the paint	93	24	уьрушин	13	93-13					
the paint	93	51	читена	14	93-14					
the paint	93	2	шир	7	93-7					1
the paint	93	4	шир	7	93-7					
the paint	93	5	шир	7	93-7					
the paint	93	6	шир	7	93-7					
the paint	93	7	шир	7	93-7					
the paint	93	10	шир	7	93-7					
the paint	93	23	шир	7	93-7					
the paint	93	24	шир	7	93-7					
the paint	93	27	шир	7	93-7					
the paint	93	28	шир	7	93-7					
the paint	93	29	шир	7	93-7					
the paint	93	31	шир	7	93-7					
the paint	93	32	шир	7	93-7					1
the paint	93	33	шир	7	93-7					
the paint	93	34	шир	7	93-7					
the paint	93	35	шир	7	93-7					
the paint	93	39	шир	7	93-7					
the paint	93	40	шир	7	93-7					
the paint	93	45	шир	7	93-7					
the paint	93	46	шир	7	93-7					
the paint	93	49	шир	7	93-7					
the paint	93	57	шир	7	93-7					
the paint	93	59	шир	7	93-7					
the paint	93	61	шир	7	93-7					
the paint	93	63	шир	7	93-7					
the paint	93	64	шир	7	93-7					
the paint	93	65	шир	7	93-7					
the paint	93	68	шир	7	93-7					
the paint	93	73	шир	7	93-7					
the paint	93	74	шир	7	93-7					
the paint	93	75	шир	7	93-7					
the paint	93	76	шир	7	93-7					
the paint	93	78	шир	7	93-7					
the paint	93	79	шир	7	93-7					
the paint	93	80	шир	7	93-7					
the paint	93	82	шир	7	93-7					
the paint	93	87	шир	7	93-7					
the paint	93	88	шир	7	93-7					
the paint	93	89	шир	7	93-7					
the paint	93	90	шир	7	93-7					
the paint	93	91	шир	7	93-7					
the paint	93	92	шир	7	93-7					
the paint	93	94	шир	7	93-7					
the paint	93	95	шир	7	93-7					
the paint	93	98	шир	7	93-7					
the paint	93	109	шир	7	93-7					
the paint	93	112	шир	7	93-7					
the paint	93	115	шир	7	93-7					
the paint	93	116	шир	7	93-7					
the paint	93	117	шир	7	93-7					
the paint	93	120	шир	7	93-7					
the paint	93	121	шир	7	93-7					
the paint	93	123	шир	7	93-7					
the paint	93	124	шир	7	93-7					
the paint	93	125	шир	7	93-7					
the paint	93	127	шир	7	93-7					
the paint	93	128	шир	7	93-7					
the paint	93	129	шир	7	93-7					
the paint	93	131	шир	7	93-7					
the paint	93	132	шир	7	93-7					
the paint	93	134	шир	7	93-7					
the paint	93	135	шир	7	93-7					
the paint	93	136	шир	7	93-7					
the paint	93	38	шир п	7	93-7					
the paint	93	29	шир подтвердил	7	93-7					
the paint	93	62	шир подтвердил	7	93-7					
the paint	93	71	шир подтвердил	7	93-7					
the paint	93	130	шир подтвердил	7	93-7					
the paint	93	72	шир тоже говорят	7	93-7					
the paint	93	66	шур	7	93-7					
the paint	93	67	шур	7	93-7					
the paint	93	26	щир	7	93-7					
the paper	94	106	çəğiz	1	94-1					
the paper	94	139	kaghiz	1	94-1					1
the paper	94	52	kagız	2	94-2					
the paper	94	13	kağız	1	94-1					1
the paper	94	104	kaʁald	3	94-3					
the paper	94	17	kaʁaldi	3	94-3					
the paper	94	96	kaʁaldi	3	94-3					
the paper	94	97	kaʁaldi	3	94-3					
the paper	94	1	kaʁaldi podtv	3	94-3					
the paper	94	140	kaʁəra	12	94-12			Persian		1
the paper	94	101	kəğiz	2	94-2					
the paper	94	102	kəğiz	2	94-2					
the paper	94	107	kəğiz	2	94-2					
the paper	94	14	ƛibo	5	94-5					
the paper	94	141	ƛibo	5	94-5			Non loan		1
the paper	94	113	NA							
the paper	94	127	NA							
the paper	94	103	purtsel	6	94-6					
the paper	94	105	purtsel	6	94-6					
the paper	94	104	ʁazet'i	7	94-7					
the paper	94	106	varaq	8	94-8					
the paper	94	100	varax	8	94-8					
the paper	94	108	varax	8	94-8					
the paper	94	11	waraq	8	94-8					
the paper	94	11	waraqa	8	94-8					
the paper	94	22	бумага	9	94-9					
the paper	94	82	гагъат	10	94-10					
the paper	94	46	газить	7	94-7					
the paper	94	24	гъибик1у кагъаз. Документ	2	94-2					
the paper	94	57	к1адж	11	94-11					
the paper	94	58	к1адж	11	94-11					
the paper	94	63	к1адж	11	94-11					
