Concept	Concept nr.	List ID	Word	Stem	Set	Confirmed	Comment	Source	Mediator	Add
the mirror	80	102	güzgü	5						
the mirror	80	106	güzgü	5						
the mirror	80	107	güzgü	5						
the mirror	80	108	güzgü	5						
the mirror	80	133	güzgü	5						
the mirror	80	10	Iегв	1						
the mirror	80	89	Iегв	1						
the mirror	80	120	Iегв	1						
the mirror	80	139	merat	6						1
the mirror	80	11	mir'aah	7						
the mirror	80	11	mirayah(dial.)	7						
the mirror	80	139	noma	8						1
the mirror	80	139	sajanjal	9						1
the mirror	80	1	sark'e	10						
the mirror	80	17	sark'e	10						
the mirror	80	96	sark'e	10						
the mirror	80	97	sark'e	10						
the mirror	80	103	sark'e	10						
the mirror	80	104	sark'e	10						
the mirror	80	105	sark'e	10						
the mirror	80	77	агъ	1						
the mirror	80	80	агъ	1						
the mirror	80	27	айна	2						
the mirror	80	19	бек1иНдоб	12						
the mirror	80	57	гизги	5						
the mirror	80	58	гизги	5						
the mirror	80	48	гузге	5						
the mirror	80	49	гузге	5						
the mirror	80	50	гузге	5						
the mirror	80	51	гузги	5						
the mirror	80	68	гуьз	5						
the mirror	80	92	гуьзги	5						
the mirror	80	2	гуьзгуь	5						1
the mirror	80	5	ГУЬЗГУЬ	5						
the mirror	80	7	гуьзгуь	5						
the mirror	80	21	ГУЬЗГУЬ	5						
the mirror	80	63	гуьзгуь	5						
the mirror	80	66	гуьзгуь	5						
the mirror	80	67	гуьзгуь	5						
the mirror	80	69	гуьзгуь	5						
the mirror	80	70	ГУЬЗГУЬ	5						1
the mirror	80	91	гуьзгуь	5						
the mirror	80	124	ГУЬЗГУЬ	5						
the mirror	80	125	гуьзгуь	5						
the mirror	80	111	гьинни гьалч1иня мат1у	NA						
the mirror	80	86	гюзге	5						
the mirror	80	87	гюзге	5						
the mirror	80	88	гюзге	5						
the mirror	80	24	гюзги	5						
the mirror	80	28	гюзги	5						
the mirror	80	29	гюзги	5						
the mirror	80	29	гюзги	5						
the mirror	80	31	гюзги	5						
the mirror	80	35	гюзги	5						
the mirror	80	59	гюзги	5						
the mirror	80	60	гюзги	5						
the mirror	80	61	гюзги	5						
the mirror	80	62	гюзги	5						
the mirror	80	64	гюзги	5						
the mirror	80	65	гюзги	5						
the mirror	80	71	гюзги	5						
the mirror	80	72	гюзги	5						
the mirror	80	73	гюзги	5						
the mirror	80	74	гюзги	5						
the mirror	80	75	гюзги	5						
the mirror	80	90	гюзги	5						
the mirror	80	93	гюзги	5						
the mirror	80	94	гюзги	5						
the mirror	80	112	гюзги	5						
the mirror	80	117	гюзги	5						
the mirror	80	119	гюзги	5						
the mirror	80	134	гюзги	5						
the mirror	80	135	гюзги	5						
the mirror	80	136	гюзги	5						
the mirror	80	3	гюзгю	5						
the mirror	80	4	гюзгю	5						
the mirror	80	6	гюзгю	5						
the mirror	80	20	гюзгю	5						
the mirror	80	23	гюзгю	5						
the mirror	80	27	гюзгю	5						
the mirror	80	32	гюзгю	5						1
the mirror	80	33	гюзгю	5						
the mirror	80	34	гюзгю	5						
the mirror	80	36	гюзгю	5						
the mirror	80	81	гюзгю	5						
the mirror	80	82	гюзгю	5						
the mirror	80	95	гюзгю	5						
the mirror	80	115	гюзгю	5						
the mirror	80	116	гюзгю	5						
the mirror	80	118	гюзгю	5						
the mirror	80	121	гюзгю	5						
the mirror	80	122	гюзгю	5						
the mirror	80	123	гюзгю	5						
the mirror	80	127	гюзгю	5						
the mirror	80	128	гюзгю	5						
the mirror	80	129	гюзгю	5						
the mirror	80	130	гюзгю	5						
the mirror	80	131	гюзгю	5						
the mirror	80	132	гюзгю	5						
the mirror	80	37	дац1мала	13						
the mirror	80	38	дац1мала	13						
the mirror	80	39	дац1мала	13						
the mirror	80	40	дац1мала	13						
the mirror	80	41	дац1мала	13						
the mirror	80	42	дац1мала	13						
the mirror	80	43	дац1мала	13						
the mirror	80	44	дац1мала	13						
the mirror	80	22	зеркало	14						
the mirror	80	15	куьзга	15						
the mirror	80	73	лигру гюгзги	5						
the mirror	80	76	лигъру гюзги	5						
the mirror	80	142	мат1	16						
the mirror	80	143	мат1	16						
the mirror	80	144	мат1	16						
the mirror	80	145	мат1	16						
the mirror	80	138	мат1о	16						
the mirror	80	9	мат1у	16						
the mirror	80	16	мат1у	16						
the mirror	80	19	мат1у	16						
the mirror	80	53	мат1у	16						
the mirror	80	54	мат1у	16						
the mirror	80	55	мат1у	16						
the mirror	80	56	мат1у	16						
the mirror	80	113	мат1у	16						
the mirror	80	114	мат1у	16						
the mirror	80	126	мат1у	16						
the mirror	80	137	мат1у	16						
the mirror	80	146	матIý	16						
the mirror	80	12	матIу	16						
the mirror	80	98	нахвари	17						
the mirror	80	109	нахвари	17						
the mirror	80	110	нахвари	17						
the mirror	80	99	нахварий	17						
the mirror	80	47	нахури	17						
the mirror	80	46	нухари	17						
the mirror	80	45	нухри	17						
the mirror	80	147	хинияб	18						
the mirror	80	8	ц1ик1а	3						
the mirror	80	18	цIикай	3						
the mirror	80	25	ЧIИКÁЙ	3						
the mirror	80	83	ЧIИКÁЙ	3						
the mirror	80	84	ЧIИКÁЙ	3						
the mirror	80	85	ЧIИКÁЙ	3						
the money	81	140	arsi	1				Non loan		1
the money	81	11	flous	2						
the money	81	11	maal	3						
the money	81	11	nuqoud	4						
the money	81	14	okko	5						
the money	81	141	okko	5				Georgian		1
the money	81	139	pool	6						1
the money	81	13	pul	6						1
the money	81	26	pul	6						
the money	81	52	pul	6						
the money	81	100	pul	6						
the money	81	101	pul	6						
the money	81	102	pul	6						
the money	81	106	pul	6						
the money	81	107	pul	6						
the money	81	108	pul	6						
the money	81	133	pul	6						
the money	81	1	puli	6						
the money	81	17	puli	6						
the money	81	103	puli	6						
the money	81	104	puli	6						
the money	81	105	puli	6						
the money	81	1	tetri	7						
the money	81	96	tetri	7						
the money	81	97	tetri	7						
the money	81	20	акъча	8						
the money	81	9	арси	1						
the money	81	37	арц	1						
the money	81	38	арц	1						
the money	81	39	арц	1						
the money	81	40	арц	1						
the money	81	41	арц	1						
the money	81	42	арц	1						
the money	81	43	арц	1						
the money	81	44	арц	1						
the money	81	146	ас	8						
the money	81	15	ахч	8						
the money	81	142	ац	8						
the money	81	143	ац	8						
the money	81	144	ац	8						
the money	81	145	ац	8						
the money	81	113	ачи	8						
the money	81	114	ачи	8						
the money	81	147	г1арац1	1						
the money	81	19	г1арсе	1						
the money	81	53	г1арсе	1						
the money	81	54	г1арсе	1						
the money	81	55	г1арсе	1						
the money	81	56	г1арсе	1						
the money	81	126	г1арци	1						
the money	81	12	гIарац	1						
the money	81	22	деньги	9						
the money	81	51	зар	10						
the money	81	88	манутбыр	11						
the money	81	18	мехцер	12						
the money	81	25	мицхир	12						
the money	81	83	мицхир	12						
the money	81	84	мицхир	12						
the money	81	85	мицхир	12						
the money	81	8	окко	5						
the money	81	16	орси	1						
the money	81	137	орси	1						
the money	81	138	орси	1						
the money	81	111	орсси	1						
the money	81	2	пул	6						1
the money	81	3	пул	6						
the money	81	4	пул	6						
the money	81	5	пул	6						
the money	81	6	пул	6						
the money	81	7	пул	6						
the money	81	10	пул	6						
the money	81	21	ПУЛ	6						
the money	81	24	пул	6						
the money	81	27	пул	6						
the money	81	28	пул	6						
the money	81	29	пул	6						
the money	81	29	пул	6						
the money	81	31	пул	6						
the money	81	32	пул	6						1
the money	81	33	пул	6						
the money	81	34	пул	6						
the money	81	35	пул	6						
the money	81	36	пул	6						
the money	81	57	пул	6						
the money	81	58	пул	6						
the money	81	59	пул	6						
the money	81	60	пул	6						
the money	81	61	пул	6						
the money	81	62	пул	6						
the money	81	63	пул	6						
the money	81	64	пул	6						
the money	81	65	пул	6						
the money	81	66	пул	6						
the money	81	67	пул	6						
the money	81	68	пул	6						
the money	81	69	пул	6						
the money	81	70	ПУЛ	6						1
the money	81	71	пул	6						
the money	81	72	пул	6						
the money	81	73	пул	6						
the money	81	74	пул	6						
the money	81	75	пул	6						
the money	81	76	пул	6						
the money	81	77	пул	6						
the money	81	78	пул	6						
the money	81	79	пул	6						
the money	81	80	пул	6						
the money	81	89	пул	6						
the money	81	90	пул	6						
the money	81	91	пул	6						
the money	81	92	пул	6						
the money	81	93	пул	6						
the money	81	94	пул	6						
the money	81	95	пул	6						
the money	81	109	пул	6						
the money	81	115	пул	6						
the money	81	116	пул	6						
the money	81	117	пул	6						
the money	81	118	пул	6						
the money	81	119	пул	6						
the money	81	120	пул	6						
the money	81	121	пул	6						
the money	81	122	пул	6						
the money	81	123	пул	6						
the money	81	124	пул	6						
the money	81	125	пул	6						
the money	81	127	пул	6						
the money	81	128	пул	6						
the money	81	129	пул	6						
the money	81	130	пул	6						
the money	81	131	пул	6						
the money	81	132	пул	6						
the money	81	134	пул	6						
the money	81	135	пул	6						
the money	81	136	пул	6						
the money	81	98	пыл	13						
the money	81	99	пыл	13						
the money	81	45	пыль	13						
the money	81	46	пыль	13						
the money	81	47	пыль	13						
the money	81	23	танга	14						
the money	81	81	танга	14						
the money	81	82	танга	14						
the money	81	19	шагьи-кепек	15						
the money	81	53	шагьи-кепек	15						
the money	81	54	шагьи-кепек	15						
the money	81	55	шагьи-кепек	15						
the money	81	56	шагьи-кепек	15						
the money	81	50	шегьибиыр	16						
the money	81	110	шиибу	16						
the money	81	86	шийбыр	16						
the money	81	112	шийбыр	16						
the money	81	23	шийибыр	16						
the money	81	48	шийибыр	16						
the money	81	49	шийибыр	16						
the money	81	87	шийибыр	16						
the money	81	88	шийибыр	16						
the mortar(2)	82	135	*кираж	1						
the mortar(2)	82	102	ahanc	2						
the mortar(2)	82	139	azhand	3						1
the mortar(2)	82	26	eheng	4						
the mortar(2)	82	52	eheng	4						
the mortar(2)	82	133	eheng	4						
the mortar(2)	82	11	jeer	5						
the mortar(2)	82	103	k'ir	1						
the mortar(2)	82	104	k'ir	1						
the mortar(2)	82	1	k'iri	1						
the mortar(2)	82	96	k'iri	1						
the mortar(2)	82	97	k'iri	1						
the mortar(2)	82	105	k'iri	1						
the mortar(2)	82	52	kirac	1						
the mortar(2)	82	141	kiraz	1				Turkic		1
the mortar(2)	82	100	kirəc	1						
the mortar(2)	82	102	kirəc	1						
the mortar(2)	82	106	kirəc	1						
the mortar(2)	82	107	kirəc	1						
the mortar(2)	82	108	kirəc	1						
the mortar(2)	82	101	kirəc podtv	1						
the mortar(2)	82	13	minaatan	6						1
the mortar(2)	82	14	NA	NA						
the mortar(2)	82	17	NA	NA						
the mortar(2)	82	113	NA	NA						
the mortar(2)	82	119	NA	NA						
the mortar(2)	82	140	šˤal	9				Unidentified		1
the mortar(2)	82	111	бергъолъиб гач	8						
the mortar(2)	82	126	билъилаледу	10						
the mortar(2)	82	146	гарч / гач	8						
the mortar(2)	82	18	гач	8						
the mortar(2)	82	25	ГАЧ	8						
the mortar(2)	82	84	гач	8						
the mortar(2)	82	85	гач	8						
the mortar(2)	82	126	гач	8						
the mortar(2)	82	142	гач	8						
the mortar(2)	82	143	гач	8						
the mortar(2)	82	144	гач	8						
the mortar(2)	82	145	гач	8						
the mortar(2)	82	19	гаче	8						
the mortar(2)	82	53	гаче	8						
the mortar(2)	82	54	гаче	8						
the mortar(2)	82	55	гаче	8						
the mortar(2)	82	56	гаче	8						
the mortar(2)	82	16	гачи	8						
the mortar(2)	82	137	гачи	8						
the mortar(2)	82	138	гачи	8						
the mortar(2)	82	12	гачил	8						
the mortar(2)	82	9	гачилъи лълъени	8						
the mortar(2)	82	33	гьак	10						
the mortar(2)	82	34	гьак	10						
the mortar(2)	82	35	гьак	10						
the mortar(2)	82	36	гьак	10						
the mortar(2)	82	57	гьак	10						
the mortar(2)	82	58	гьак	10						
the mortar(2)	82	59	гьак	10						
the mortar(2)	82	60	гьак	10						
the mortar(2)	82	98	гьак	10						
the mortar(2)	82	116	гьак	10						
the mortar(2)	82	117	гьак	10						
the mortar(2)	82	127	гьак	10						
the mortar(2)	82	128	гьак	10						
the mortar(2)	82	129	гьак	10						
the mortar(2)	82	130	гьак	10						
the mortar(2)	82	131	гьак подтвердил	10						
the mortar(2)	82	24	гьяк	10						
the mortar(2)	82	61	гьяк	10						
the mortar(2)	82	62	гьяк	10						
the mortar(2)	82	63	гьяк	10						
the mortar(2)	82	64	гьяк	10						
the mortar(2)	82	65	гьяк	10						
the mortar(2)	82	71	гьяк	10						
the mortar(2)	82	72	гьяк	10						
the mortar(2)	82	73	гьяк	10						
the mortar(2)	82	74	гьяк	10						
the mortar(2)	82	75	гьяк	10						
the mortar(2)	82	76	гьяк	10						
the mortar(2)	82	90	гьяк	10						
the mortar(2)	82	91	гьяк	10						
the mortar(2)	82	92	гьяк	10						
the mortar(2)	82	93	гьяк	10						
the mortar(2)	82	94	гьяк	10						
the mortar(2)	82	95	гьяк	10						
the mortar(2)	82	115	гьяк	10						
the mortar(2)	82	29	егьенг раствори	4						
the mortar(2)	82	22	известковый раствор	11						
the mortar(2)	82	77	известь	11						
the mortar(2)	82	134	известь	11						
the mortar(2)	82	83	к1ер	1						
the mortar(2)	82	66	кереж	1						
the mortar(2)	82	67	кереж	1						
the mortar(2)	82	68	кереж	1						
the mortar(2)	82	69	кереж	1						
the mortar(2)	82	15	кир	1						
the mortar(2)	82	10	кирадж	1						
the mortar(2)	82	48	кирадж	1						
the mortar(2)	82	49	кирадж	1						
the mortar(2)	82	50	кирадж	1						
the mortar(2)	82	51	кирадж	1						
the mortar(2)	82	78	кирадж	1						
the mortar(2)	82	79	кирадж	1						
the mortar(2)	82	80	кирадж	1						
the mortar(2)	82	86	кирадж	1						
the mortar(2)	82	87	кирадж	1						
the mortar(2)	82	88	кирадж	1						
the mortar(2)	82	89	кирадж	1						
the mortar(2)	82	110	кирадж	1						
the mortar(2)	82	120	кирадж	1						
the mortar(2)	82	124	кирадж	1						
the mortar(2)	82	125	кирадж	1						
the mortar(2)	82	147	кирадж	1						
the mortar(2)	82	123	кираж	1						
the mortar(2)	82	114	киражи	1						
the mortar(2)	82	8	кираз	1						
the mortar(2)	82	109	кирач	1						
the mortar(2)	82	23	киредж	1						
the mortar(2)	82	81	киредж	1						
the mortar(2)	82	82	киредж	1						
the mortar(2)	82	112	киредж	1						
the mortar(2)	82	2	киреж	1						1
the mortar(2)	82	4	киреж	1						
the mortar(2)	82	6	киреж	1						
the mortar(2)	82	7	киреж	1						
the mortar(2)	82	21	киреж	1						
the mortar(2)	82	70	киреж	1						1
the mortar(2)	82	98	киреж	1						
the mortar(2)	82	99	киреж	1						
the mortar(2)	82	122	киреж	1						
the mortar(2)	82	3	киреж(нп)	NA						
the mortar(2)	82	20	киречли	1						
the mortar(2)	82	45	кирож	1						
the mortar(2)	82	46	кирож	1						
the mortar(2)	82	47	кирож	1						
the mortar(2)	82	5	кредж	1						
the mortar(2)	82	2	ладз	12						1
the mortar(2)	82	3	ладз	12						
the mortar(2)	82	6	ладз	12						
the mortar(2)	82	123	лаз	12						
the mortar(2)	82	125	лаз	12						
the mortar(2)	82	121	лац1ар	12						
the mortar(2)	82	124	лацар	12						
the mortar(2)	82	12	раствор	11						
the mortar(2)	82	134	раствор	11						
the mortar(2)	82	28	рэньк	14						
the mortar(2)	82	44	суаргь	15						
the mortar(2)	82	20	сув	15						
the mortar(2)	82	41	сугъат	15						
the mortar(2)	82	37	сугъат1	15						
the mortar(2)	82	38	сугъат1	15						
the mortar(2)	82	39	сугъат1	15						
the mortar(2)	82	40	сугъат1	15						
the mortar(2)	82	42	сугъат1	15						
the mortar(2)	82	43	сугъат1	15						
the mortar(2)	82	118	укьругу	16						
the mortar(2)	82	132	цемент	17						1
the mortar(2)	82	110	эхенг	4						
the mortar(2)	82	136	эхеньгъ	4						
the mortar(2)	82	29	эхъенг	4						
the mortar(2)	82	31	эхъенг	4						
the mortar(2)	82	32	эхъенг	4						1
the mortar(2)	82	27	эхэньк	4						
the mule	83	136	*затрудняется	NA			мусор			
the mule	83	2	*къатир	1						
the mule	83	11	baghl	2						
the mule	83	139	ghater	1						1
the mule	83	19	NA	NA						
the mule	83	26	NA	NA						
the mule	83	29	NA	NA						
the mule	83	38	NA	NA						
the mule	83	40	NA	NA						
the mule	83	59	NA	NA						
the mule	83	68	NA	NA						
the mule	83	72	NA	NA						
the mule	83	74	NA	NA						
the mule	83	83	NA	NA						
the mule	83	114	NA	NA						
the mule	83	115	NA	NA						
the mule	83	119	NA	NA						
the mule	83	121	NA	NA						
the mule	83	122	NA	NA						
the mule	83	127	NA	NA						
the mule	83	135	NA	NA						
the mule	83	143	NA	NA						
the mule	83	139	ostoor	3						1
the mule	83	1	q'atir	1						
the mule	83	104	q'atir	1						
the mule	83	96	q'atiri	1						
the mule	83	97	q'atiri	1						
the mule	83	103	q'atiri	1						
the mule	83	105	q'atiri	1						
the mule	83	140	q'urc'em	4				Avar		1
the mule	83	106	q(g)atır	1						
the mule	83	13	qatır	1						1
the mule	83	52	qatır	1						
the mule	83	100	qatır	1						
the mule	83	101	qatır	1						
the mule	83	102	qatır	1						
the mule	83	107	qatır	1						
the mule	83	108	qatır	1						
the mule	83	14	xoyc’on	4						
the mule	83	141	xoyc’on	4				Non loan		1
the mule	83	17	ǯori	5						
the mule	83	15	б1арза	6						
the mule	83	144	г1орц1им	4						
the mule	83	9	г1урц1ен	4						
the mule	83	147	г1урц1ен	4						
the mule	83	137	г1урц1им	4						
the mule	83	138	г1урц1им	4						
the mule	83	55	г1урц1ина	4						
the mule	83	56	г1урц1ина	4						
the mule	83	53	г1урц1иня	4						
the mule	83	54	г1урц1иня	4						
the mule	83	12	гIорцIен	4						
the mule	83	111	гурц1им	4						
the mule	83	146	ГЪÓРЦIОМ	4						
the mule	83	27	гъатиль	1						1
the mule	83	62	гъатир	1						
the mule	83	63	гъатир	1						
the mule	83	71	гъатир	1						
the mule	83	76	гъатир	1						
the mule	83	90	гъатир	1						
the mule	83	91	гъатир	1						
the mule	83	92	гъатир	1						
the mule	83	24	гъятир	1						
the mule	83	64	гъятир	1						
the mule	83	73	гъятир	1						
the mule	83	93	гъятир	1						
the mule	83	95	гъятир	1						
the mule	83	129	гъятир	1						
the mule	83	142	гьами	19						
the mule	83	145	гьами	19						
the mule	83	18	гьурцIум	4						
the mule	83	65	гьятил	1						
the mule	83	28	гюве	7						
the mule	83	128	даджаху	8						
the mule	83	131	даджяхъу	8						
the mule	83	134	ещщег	9						
the mule	83	69	жунгав	10						
the mule	83	113	имихи	11						
the mule	83	85	к1ерец1и	4						
the mule	83	61	ккъати	1						
the mule	83	142	кунт1а	18						
the mule	83	145	кунт1а	18						
the mule	83	32	кхатир	1						1
the mule	83	75	къандж	13						
the mule	83	34	къатил	1						
the mule	83	36	къатил	1						
the mule	83	57	къатил	1						
the mule	83	133	къатил	1						
the mule	83	3	къатир	1						
the mule	83	4	къатир	1						
the mule	83	5	къатир	1						
the mule	83	7	КЪАТИР	1						
the mule	83	10	къатир	1						
the mule	83	21	КЪАТИР	1						
the mule	83	23	къатир	1						
the mule	83	29	къатир	1						
the mule	83	31	къатир	1						
the mule	83	33	къатир	1						
the mule	83	35	къатир	1						
the mule	83	45	къатир	1						
the mule	83	46	къатир	1						
the mule	83	47	къатир	1						
the mule	83	48	къатир	1						
the mule	83	49	къатир	1						
the mule	83	50	къатир	1						
the mule	83	51	къатир	1						
the mule	83	60	къатир	1						
the mule	83	70	КЪАТИР	1						1
the mule	83	77	къатир	1						
the mule	83	78	къатир	1						
the mule	83	79	къатир	1						
the mule	83	80	къатир	1						
the mule	83	81	къатир	1						
the mule	83	82	къатир	1						
the mule	83	86	къатир	1						
the mule	83	87	къатир	1						
the mule	83	88	къатир	1						
the mule	83	89	къатир	1						
the mule	83	94	къатир	1						
the mule	83	98	къатир	1						
the mule	83	99	къатир	1						
the mule	83	112	къатир	1						
the mule	83	120	къатир	1						
the mule	83	123	къатир	1						
the mule	83	124	КЪАТИР	1						
the mule	83	58	къатир подтвердил	1						
the mule	83	117	къатир подтвердил	1						
the mule	83	125	къатир подтвердил	1						
the mule	83	131	къатир подтвердил	1						
the mule	83	109	къатыр	1						
the mule	83	110	къатыр	1						
the mule	83	37	къачил	1						
the mule	83	39	къачил	1						
the mule	83	41	къачил	1						
the mule	83	43	къачил	1						
the mule	83	44	къачил	1						
the mule	83	20	къачыр	1						
the mule	83	25	КЪВЕРÉЦIНИ	4						
the mule	83	16	къгурц1им	4						
the mule	83	25	КЪЕРÉЦIНИ	4						
the mule	83	84	къерец1ни	4						
the mule	83	116	къятир	1						
the mule	83	130	къятир	1						
the mule	83	67	кьатиб	1						
the mule	83	66	кьатир	1						
the mule	83	6	мул	14						
the mule	83	22	мул	14						
the mule	83	118	мул	14						
the mule	83	135	Муса: хъатир	1						
the mule	83	132	сур	15						
the mule	83	42	такку	16						
the mule	83	126	х1орцин	4						
the mule	83	8	хьойц1он	4						
the mule	83	69	яц	17						
the mushroom	84	139	dees	1						1
the mushroom	84	140	dogilin q'ʷíkːi	2				Unidentified		1
the mushroom	84	11	futr	3						
the mushroom	84	139	gharch	4						1
the mushroom	84	52	gobelek	5						
the mushroom	84	13	göbələk	5						1
the mushroom	84	133	göbələk	5						
the mushroom	84	100	köbələk	5						
the mushroom	84	101	köbələk	5						
the mushroom	84	102	köbələk	5						
the mushroom	84	107	köbələk	5						
the mushroom	84	108	köbələk	5						
the mushroom	84	9	NA	NA						
the mushroom	84	68	NA	NA						
the mushroom	84	111	NA	NA						
the mushroom	84	114	NA	NA						
the mushroom	84	106	q(g)öbələk	5						
the mushroom	84	110	qubelek	5						
the mushroom	84	109	qubelаk	5						
the mushroom	84	139	samaroogh	6						1
the mushroom	84	1	sok'o	7						
the mushroom	84	96	sok'o	7						
the mushroom	84	97	sok'o	7						
the mushroom	84	103	sok'o	7						
the mushroom	84	104	sok'o	7						
the mushroom	84	105	sok'o	7						
the mushroom	84	17	sok'oebi	7						
the mushroom	84	139	zammar	8						1
the mushroom	84	14	zok’o	7						
the mushroom	84	141	zok’o	7				Georgian		1
the mushroom	84	25	атI	9						
the mushroom	84	62	бак1лук1	10						
the mushroom	84	63	бак1лук1	10						
the mushroom	84	65	бак1лук1	10						
the mushroom	84	71	бак1лук1	10						
the mushroom	84	94	бак1лук1	10						
the mushroom	84	16	бакъгакъга	11						
the mushroom	84	64	бакълукъ	10						
the mushroom	84	93	бакълукъ	10						
the mushroom	84	95	бакълукъ	10						
the mushroom	84	90	бакьлукь	10						
the mushroom	84	91	бакьлукь	10						
the mushroom	84	92	бакьлукь	10						
the mushroom	84	126	г1урдалх1ан	12						
the mushroom	84	144	г1урдах1ан	12						
the mushroom	84	143	г1урдах1ан (торша на гриб может тоже говорят не знает)	12						
the mushroom	84	113	г1урдах1е	12						
the mushroom	84	12	гIурдахIан	12						
the mushroom	84	27	гёбелэк	5						
the mushroom	84	28	гёбелэк	5						
the mushroom	84	22	гриб	13						
the mushroom	84	146	губ	33						
the mushroom	84	134	гуьбелег	5						
the mushroom	84	135	гуьбелег	5						
the mushroom	84	29	гуьбялег	5						
the mushroom	84	76	гъяни рузак	14						
the mushroom	84	73	гъянигъуза	14						
the mushroom	84	74	гъянигъуза	14						
the mushroom	84	75	гъянигъуза	14						
the mushroom	84	95	гъянигъуза	14						
the mushroom	84	24	гъянигъузи	14						
the mushroom	84	130	гъянигъузи	14						
the mushroom	84	72	гъянигъюза	14						
the mushroom	84	29	гюбелег	5						
the mushroom	84	31	гюбелег	5						
the mushroom	84	32	гюбелег	5						1
the mushroom	84	26	гюбелей	5						
the mushroom	84	136	гюбелек	5						
the mushroom	84	15	ж1аьлин	15						
the mushroom	84	18	зекIу	7						
the mushroom	84	8	зок1о	7						
the mushroom	84	25	инахI-зикIу	7						
the mushroom	84	83	инахI-зикIу	7						
the mushroom	84	84	инахI-зикIу	7						
the mushroom	84	85	инахI-зикIу	7						
the mushroom	84	25	куралак	16						
the mushroom	84	2	КЪАРНИКЪУЗ	17						1
the mushroom	84	3	къарникъуз	17						
the mushroom	84	4	къарникъуз	17						
the mushroom	84	5	къарникъуз	17						
the mushroom	84	6	къарникъуз	17						
the mushroom	84	7	КЪАРНИКЪУЗ	17						
the mushroom	84	21	КЪАРНИКЪУЗ	17						
the mushroom	84	70	къарникъуз	17						1
the mushroom	84	121	къарникъуз	17						
the mushroom	84	122	къарникъуз	17						
the mushroom	84	123	къарникъуз	17						
the mushroom	84	124	къарникъуз	17						
the mushroom	84	125	КЪАРНИКЪУЗ	17						
the mushroom	84	38	къатталяʡ	18						
the mushroom	84	39	къатталяʡ	18						
the mushroom	84	40	къатталяʡ	18						
the mushroom	84	37	къатталяъ	18						
the mushroom	84	20	къолкъотур	19						
the mushroom	84	98	кябаляй	5						
the mushroom	84	99	кябаляй	5						
the mushroom	84	15	нускал	20						
the mushroom	84	45	п1ап1ыш	21						
the mushroom	84	46	п1ап1ыш	21						
the mushroom	84	47	п1ап1ыш	21						
the mushroom	84	78	палампуст	22						
the mushroom	84	79	палампуст	22						
the mushroom	84	80	палампуст	22						
the mushroom	84	10	паланпус	22						
the mushroom	84	89	паланпуст	22						
the mushroom	84	77	паломптусар	22						
the mushroom	84	66	паф	23						
the mushroom	84	67	паф	23						
the mushroom	84	69	паф	23						
the mushroom	84	70	паф	23						1
the mushroom	84	86	паф	23						
the mushroom	84	87	паф	23						
the mushroom	84	88	пафбыр	23						
the mushroom	84	99	подтв	NA			мусор			
the mushroom	84	10	пустталай	24						
the mushroom	84	120	пустталай	24						
the mushroom	84	19	режабо	25						
the mushroom	84	53	режабо	25						
the mushroom	84	54	режабо	25						
the mushroom	84	56	режабо	25						
the mushroom	84	55	режба	25						
the mushroom	84	142	торша	32						
the mushroom	84	117	уджлудж	26						
the mushroom	84	57	уджрадж	26						
the mushroom	84	58	уджрадж	26						
the mushroom	84	129	уджрадж	26						
the mushroom	84	33	уджраджа	26						
the mushroom	84	35	уджрудж	26						
the mushroom	84	116	уджрудж	26						
the mushroom	84	131	уджрудж	26						
the mushroom	84	34	уджруджу	26						
the mushroom	84	36	уджруджу	26						
the mushroom	84	60	уджрядж	26						
the mushroom	84	127	уджрядж	26						
the mushroom	84	128	уджрядж	26						
the mushroom	84	115	ужружу	26						
the mushroom	84	118	уржружу	26						
the mushroom	84	119	уржружу	26						
the mushroom	84	61	учручч	26						
the mushroom	84	132	учручч	26						
the mushroom	84	59	уччрадж	26						
the mushroom	84	137	хорошашуб авъара	27						
the mushroom	84	138	хорошашуб авъара	27						
the mushroom	84	48	ц1ик1вал	28						
the mushroom	84	49	ц1ик1вал	28						
the mushroom	84	50	ц1икал	28						
the mushroom	84	147	чаклагъ	18						
the mushroom	84	82	чач	29						
the mushroom	84	23	чеч	29						
the mushroom	84	81	чеч	29						
the mushroom	84	112	чеч	29						
the mushroom	84	51	чиков	30						
the mushroom	84	42	шайт1а къапа	31						
the mushroom	84	43	шайт1а къапа	31						
the mushroom	84	145	шайт1анилъ торша (круг черта)	32						
the mushroom	84	44	шейт1акьап1а	31						
the mushroom	84	41	шейт1унна хъати	31						
the mushroom	84	25	энехIзикIу	7						
the nail	85	13	dırnaq	1						1
the nail	85	140	marq'ʷˤ	2				Non loan		1
the nail	85	139	meekh	3						1
the nail	85	139	mes-mar	5						1
the nail	85	11	mismaar	5						
the nail	85	52	mismar	5						
the nail	85	106	mismar	5						
the nail	85	107	mismar	5						
the nail	85	108	mismar	5						
the nail	85	100	mısmar	5						
the nail	85	101	mısmar	5						
the nail	85	102	mısmar	5						
the nail	85	106	mıx -маленький	3						
the nail	85	100	mıx gorodskoe	3						
the nail	85	14	muq’o	6						
the nail	85	141	muq’o	6				Non loan		1
the nail	85	17	NA	NA						
the nail	85	103	nusmar	5						
the nail	85	104	nusmar	5						
the nail	85	1	nusmari	5						
the nail	85	96	nusmari	5						
the nail	85	97	nusmari	5						
